time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
4.473503823775574,0.4361666228181186,0.004014758217925485,0.12113672999787482,2.0690014005623837e-06,0.0014767721171651312,0.15
4.473503823775574,0.4473503823775575,0.003981657132421956,0.12113629845056871,2.051927859652127e-06,0.0014767718945725488,0.15
4.473503823775574,0.45853414193699643,0.003959022728114387,0.12113600336447576,2.0402524233068335e-06,0.0014767717423587027,0.15
4.473503823775574,0.4697179014964354,0.0039437973361631014,0.12113580487307765,2.0323983608470077e-06,0.0014767716399658533,0.15
4.473503823775574,0.4809016610558743,0.003933724636127483,0.12113567355857574,2.0272020759078947e-06,0.0014767715722230896,0.15
4.473503823775574,0.49208542061531324,0.003927172188358509,0.1211355881377048,2.0238216504989282e-06,0.0014767715281537393,0.15
4.473503823775574,0.5032691801747522,0.003922981933029107,0.12113553351230358,2.0216597849508223e-06,0.0014767714999705233,0.15
4.473503823775574,0.5144529397341912,0.003920348317400143,0.12113549918020194,2.020300968652428e-06,0.001476771482256344,0.15
4.473503823775574,0.52563669929363,0.003918721901118244,0.12113547797834885,2.0194617791300097e-06,0.0014767714713161955,0.15
4.473503823775574,0.536820458853069,0.003917735240986133,0.1211354651164784,2.018952664282121e-06,0.0014767714646789555,0.15
4.473503823775574,0.548004218412508,0.00391714741902139,0.121135457453857,2.0186493354289726e-06,0.0014767714607243413,0.15
4.473503823775574,0.5591879779719469,0.0039168035849308155,0.12113545297180658,2.018471901577338e-06,0.0014767714584108518,0.15
4.473503823775574,0.5703717375313858,0.003916606180803057,0.12113545039854567,2.0183700275862843e-06,0.001476771457082237,0.15
4.473503823775574,0.5815554970908248,0.0039164949708205285,0.12113544894883009,2.018312633080011e-06,0.001476771456333174,0.15
4.473503823775574,0.5927392566502637,0.0039164335119602515,0.12113544814753531,2.0182809132809205e-06,0.0014767714559179215,0.15
4.473503823775574,0.6039230162097026,0.003916400203980649,0.12113544771287217,2.01826372179257e-06,0.0014767714556891583,0.15
4.473503823775574,0.6151067757691415,0.003916382506886042,0.12113544748064353,2.0182545872637037e-06,0.0014767714555557667,0.15
4.473503823775574,0.6262905353285805,0.0039163732915906925,0.12113544735553125,2.0182498305043104e-06,0.0014767714554477975,0.15
4.473503823775574,0.6374742948880194,0.0039163685901587655,0.12113544727823435,2.0182474036573184e-06,0.0014767714552687266,0.15
4.473503823775574,0.6486580544474583,0.003916366240967562,0.12113544719713418,2.01824619112183e-06,0.0014767714547878686,0.15
4.473503823775574,0.6598418140068973,0.003916365091733224,0.1211354470265998,2.0182455983929954e-06,0.0014767714533457635,0.15
4.473503823775574,0.6710255735663363,0.003916364541627819,0.12113544655110497,2.0182453160880064e-06,0.0014767714490194735,0.15
4.473503823775574,0.6822093331257751,0.0039163642844304136,0.12113544517229481,2.018245188294682e-06,0.001476771436310027,0.15
4.473503823775574,0.6933930926852141,0.003916364168015661,0.12113544123348557,2.018245142504922e-06,0.0014767713998972978,0.15
4.473503823775574,0.704576852244653,0.0039163641197709625,0.12113543025723816,2.0182451575461595e-06,0.0014767712982947541,0.15
4.473503823775574,0.715760611804092,0.00391636410912453,0.12113540048790508,2.018245260522358e-06,0.0014767710224460424,0.15
4.473503823775574,0.7269443713635309,0.0039163641320405385,0.12113532199735322,2.0182455586589305e-06,0.0014767702944081674,0.15
4.473503823775574,0.7381281309229699,0.003916364211745397,0.12113512101148025,2.018246333701441e-06,0.0014767684283045902,0.15
4.473503823775574,0.7493118904824089,0.003916364418131409,0.1211346217067205,2.018248265359057e-06,0.0014767637877366804,0.15
4.473503823775574,0.7604956500418477,0.003916364918188036,0.12113341960767679,2.0182529221828447e-06,0.0014767526040907288,0.15
4.473503823775574,0.7716794096012867,0.003916366084620429,0.12113061820104776,2.018263786036212e-06,0.0014767265148927693,0.15
4.473503823775574,0.7828631691607256,0.00391636871275472,0.12112430687428125,2.018288286398864e-06,0.001476667677606651,0.15
4.473503823775574,0.7940469287201646,0.003916374428837492,0.12111057981963046,2.018341629853303e-06,0.0014765395722489238,0.15
4.473503823775574,0.8052306882796034,0.003916386413190523,0.12108179901195662,2.0184535937586975e-06,0.0014762706848434198,0.15
4.473503823775574,0.8164144478390425,0.0039164105961694675,0.1210237217072115,2.0186797921075836e-06,0.0014757274494470946,0.15
4.473503823775574,0.8275982073984814,0.003916457482750723,0.12091111806162229,2.019118939743878e-06,0.0014746727825128072,0.15
4.473503823775574,0.8387819669579203,0.003916544671842212,0.12070171997863136,2.0199368872749757e-06,0.001472708353548019,0.15
4.473503823775574,0.8499657265173592,0.00391669990073232,0.12032890833544542,2.0213961754030615e-06,0.0014692035960776608,0.15
4.473503823775574,0.8611494860767982,0.003916964039566647,0.11969451977386027,2.023886401165003e-06,0.0014632227644409822,0.15
4.473503823775574,0.8723332456362372,0.003917392965794102,0.11866434316711344,2.0279465575312717e-06,0.0014534712652537537,0.15
4.473503823775574,0.883517005195676,0.003918056905107662,0.11706970098226681,2.034267750928472e-06,0.001438289116247772,0.15
4.473503823775574,0.894700764755115,0.003919035987019884,0.11471812290565599,2.0436660576691014e-06,0.001415716129744433,0.15
4.473503823775574,0.9058845243145539,0.003920411670948144,0.11141393900284417,2.05702222333652e-06,0.0013836367426828377,0.15
4.473503823775574,0.9170682838739929,0.003922255168474804,0.10698608921627377,2.0751954219464524e-06,0.00133998716280595,0.15
4.473503823775574,0.9282520434334317,0.003924615315552385,0.101317255451871,2.0989268189049175e-06,0.0012829870148240653,0.15
4.473503823775574,0.9394358029928708,0.003927508697163498,0.0943675842139569,2.1287495527632243e-06,0.0012113555739936017,0.15
4.473503823775574,0.9506195625523097,0.003930913888369455,0.08618852181445492,2.164913702270029e-06,0.0011244920047533506,0.15
4.473503823775574,0.9618033221117486,0.0039347699899661024,0.07692633336062743,2.207322334023756e-06,0.0010226289789776292,0.15
4.473503823775574,0.9729870816711875,0.0039389782119804585,0.0668183000009761,2.2554651436928053e-06,0.0009069920689742244,0.15
4.473503823775574,0.9841708412306265,0.003943404876669903,0.056185505975919856,2.3083359153281227e-06,0.0007799980082235702,0.15
4.473503823775574,0.9953546007900654,0.003947885079734533,0.04542404473487543,2.3643337394897706e-06,0.0006454919719312694,0.15
4.473503823775574,1.0065383603495044,0.003952228125573378,0.03499196464713761,2.421179932187551e-06,0.0005089471671064195,0.15
4.473503823775574,1.0177221199089435,0.00395622821854104,0.025383591142696876,2.4759338858541725e-06,0.0003774268247108265,0.15
4.473503823775574,1.0289058794683823,0.003959685587091482,0.01707878997631509,2.52524382402904e-06,0.00025898198682008754,0.15
4.473503823775574,1.0400896390278211,0.003962441612791557,0.010458589434196228,2.5659585010936575e-06,0.00016118228949161525,0.15
4.473503823775574,1.05127339858726,0.003964422884731257,0.0056993582470439156,2.5960473307388086e-06,8.890578619384792e-05,0.15
4.473503823775574,1.062457158146699,0.003965673666782379,0.002694807745926812,2.6154165186739307e-06,4.2378384759927145e-05,0.15
4.473503823775574,1.073640917706138,0.003966347537471842,0.001076058373823326,2.6259798165189364e-06,1.7003601280383698e-05,0.15
4.473503823775574,1.084824677265577,0.003966648862378931,0.00035221767490752304,2.6307351232397807e-06,5.580437345195506e-06,0.15
4.473503823775574,1.096008436825016,0.003966757744228708,9.065963302341919e-05,2.6324592926776606e-06,1.4386052105996916e-06,0.15
4.473503823775574,1.1071921963844549,0.003966788403783296,1.7007874262765127e-05,2.632945699667095e-06,2.7013654695712963e-07,0.15
4.473503823775574,1.1183759559438937,0.003966794564006084,2.2093273755908902e-06,2.6330435694841454e-06,3.502637428182014e-08,0.15
6.710255735663362,0.011183759559438938,0.003989665886966246,0.12113640294269494,2.056049204328106e-06,0.0014767719483594593,0.15
6.710255735663362,0.022367519118877875,0.0039689485578713385,0.12113613282691808,2.0453654444586132e-06,0.0014767718090624893,0.15
6.710255735663362,0.03355127867831681,0.003953722794782779,0.12113593431302984,2.037513366537581e-06,0.0014767717066864526,0.15
6.710255735663362,0.04473503823775575,0.003942646847847161,0.12113578990599705,2.031801196586756e-06,0.0014767716322113711,0.15
6.710255735663362,0.055918797797194685,0.003934672378652773,0.1211356859367362,2.0276884077774022e-06,0.0014767715785893617,0.15
6.710255735663362,0.06710255735663362,0.003928990348646864,0.12113561185648972,2.0247578367516926e-06,0.0014767715403811985,0.15
6.710255735663362,0.07828631691607256,0.003924984017560581,0.12113555962390568,2.0226914601866726e-06,0.0014767715134403367,0.15
6.710255735663362,0.0894700764755115,0.003922188955074135,0.12113552318360189,2.0212497834122815e-06,0.0014767714946442205,0.15
6.710255735663362,0.10065383603495043,0.003920259670047136,0.1211354980310049,2.020254638314146e-06,0.001476771481669799,0.15
6.710255735663362,0.11183759559438937,0.003918942265132279,0.1211354808558076,2.01957508608883e-06,0.0014767714728099463,0.15
6.710255735663362,0.12302135515382831,0.0039180524147372185,0.1211354692548007,2.019116063525121e-06,0.0014767714668252295,0.15
6.710255735663362,0.13420511471326724,0.0039174579236485995,0.12113546150446351,2.0188093903364415e-06,0.0014767714628267283,0.15
6.710255735663362,0.1453888742727062,0.003917065134843649,0.1211354563837396,2.01860676071125e-06,0.0014767714601846586,0.15
6.710255735663362,0.15657263383214512,0.003916808502153633,0.1211354530380781,2.0184743664501567e-06,0.0014767714584582488,0.15
6.710255735663362,0.16775639339158407,0.003916642712801438,0.12113545087672374,2.0183888347447062e-06,0.0014767714573427628,0.15
6.710255735663362,0.178940152951023,0.003916536825310055,0.12113544949629118,2.0183342050916313e-06,0.0014767714566301371,0.15
6.710255735663362,0.19012391251046193,0.003916469971442633,0.12113544862472282,2.018299712678432e-06,0.0014767714561800343,0.15
6.710255735663362,0.20130767206990086,0.0039164282507388615,0.12113544808080158,2.018278186749215e-06,0.001476771455898974,0.15
6.710255735663362,0.2124914316293398,0.003916402519059569,0.12113544774531876,2.0182649100038047e-06,0.0014767714557254621,0.15
6.710255735663362,0.22367519118877874,0.003916386836280143,0.12113544754083623,2.018256817932046e-06,0.0014767714556195536,0.15
6.710255735663362,0.2348589507482177,0.003916377392148755,0.12113544741768115,2.018251944758444e-06,0.0014767714555556123,0.15
6.710255735663362,0.24604271030765662,0.003916371773533209,0.12113544734439533,2.018249045463968e-06,0.0014767714555174013,0.15
6.710255735663362,0.2572264698670956,0.003916368471606409,0.12113544730130989,2.0182473415660252e-06,0.0014767714554947756,0.15
6.710255735663362,0.2684102294265345,0.003916366555071456,0.12113544727628256,2.018246352543958e-06,0.0014767714554814657,0.15
6.710255735663362,0.27959398898597343,0.003916365456534766,0.12113544726190908,2.018245785630397e-06,0.0014767714554735616,0.15
6.710255735663362,0.2907777485454124,0.00391636483481645,0.12113544725376917,2.0182454647752204e-06,0.0014767714554690394,0.15
6.710255735663362,0.3019615081048513,0.003916364487456703,0.1211354472491997,2.0182452855051233e-06,0.0014767714554663133,0.15
6.710255735663362,0.31314526766429024,0.003916364295905673,0.12113544724662839,2.018245186644068e-06,0.0014767714554643073,0.15
6.710255735663362,0.32432902722372914,0.003916364191674643,0.12113544724526726,2.0182451328477705e-06,0.0014767714554635922,0.15
6.710255735663362,0.33551278678316815,0.003916364135729223,0.12113544724453493,2.018245103972005e-06,0.0014767714554631832,0.15
6.710255735663362,0.34669654634260705,0.003916364106125547,0.1211354472441267,2.0182450886918795e-06,0.0014767714554627732,0.15
6.710255735663362,0.357880305902046,0.0039163640906967065,0.12113544724389311,2.018245080727973e-06,0.0014767714554623618,0.15
6.710255735663362,0.36906406546148496,0.003916364082790197,0.12113544724375178,2.018245076646774e-06,0.0014767714554619496,0.15
6.710255735663362,0.38024782502092386,0.003916364078819528,0.12113544724365935,2.018245074597153e-06,0.0014767714554615359,0.15
6.710255735663362,0.3914315845803628,0.003916364076878484,0.12113544724359128,2.0182450735952066e-06,0.0014767714554611174,0.15
6.710255735663362,0.4026153441398017,0.003916364075968333,0.12113544724353552,2.0182450731254154e-06,0.0014767714554606954,0.15
6.710255735663362,0.4137991036992407,0.003916364075573604,0.12113544724348554,2.018245072921702e-06,0.0014767714554602682,0.15
6.710255735663362,0.4249828632586796,0.003916364075432359,0.1211354472434382,2.01824507284885e-06,0.0014767714554598365,0.15
6.710255735663362,0.4361666228181186,0.003916364075413363,0.1211354472433914,2.018245072839111e-06,0.0014767714554593985,0.15
6.710255735663362,0.4473503823775575,0.003916364075451803,0.12113544724334233,2.0182450728590308e-06,0.0014767714554589529,0.15
6.710255735663362,0.45853414193699643,0.003916364075516233,0.12113544724309896,2.0182450728930955e-06,0.0014767714554566739,0.15
6.710255735663362,0.4697179014964354,0.003916364075591342,0.12113544724255827,2.018245072933796e-06,0.0014767714554515489,0.15
6.710255735663362,0.4809016610558743,0.003916364075669826,0.12113544724200694,2.018245072976242e-06,0.001476771455446427,0.15
6.710255735663362,0.49208542061531324,0.003916364075748309,0.12113544724065492,2.018245073021592e-06,0.001476771455433911,0.15
6.710255735663362,0.5032691801747522,0.003916364075827918,0.12113544723688484,2.0182450730763167e-06,0.0014767714553990364,0.15
6.710255735663362,0.5144529397341912,0.0039163640759093945,0.12113544722635605,2.01824507315662e-06,0.001476771455301589,0.15
6.710255735663362,0.52563669929363,0.003916364075995129,0.1211354471975702,2.0182450733056314e-06,0.0014767714550350064,0.15
6.710255735663362,0.536820458853069,0.003916364076100012,0.12113544712031687,2.0182450736412128e-06,0.0014767714543191225,0.15
6.710255735663362,0.548004218412508,0.003916364076255264,0.1211354469168567,2.0182450744632197e-06,0.0014767714524324775,0.15
6.710255735663362,0.5591879779719469,0.003916364076542815,0.12113544639122753,2.0182450765296552e-06,0.0014767714475552149,0.15
6.710255735663362,0.5703717375313858,0.003916364077164037,0.1211354450599727,2.018245081711525e-06,0.0014767714351943911,0.15
6.710255735663362,0.5815554970908248,0.00391636407860485,0.12113544175642739,2.0182450945270153e-06,0.0014767714045001092,0.15
6.710255735663362,0.5927392566502637,0.003916364082011288,0.12113543372842366,2.0182451256418952e-06,0.0014767713298592172,0.15
6.710255735663362,0.6039230162097026,0.0039163640900244405,0.12113541463367196,2.0182451996525188e-06,0.001476771152204723,0.15
6.710255735663362,0.6151067757691415,0.003916364108585426,0.1211353702051435,2.0182453719279622e-06,0.001476770738569104,0.15
6.710255735663362,0.6262905353285805,0.003916364150729117,0.12113526913982894,2.0182457640395242e-06,0.0014767697969985038,0.15
6.710255735663362,0.6374742948880194,0.0039163642443252504,0.12113504450754425,2.018246636112008e-06,0.0014767677027956796,0.15
6.710255735663362,0.6486580544474583,0.003916364447387789,0.12113455698485087,2.018248530025515e-06,0.0014767631546069723,0.15
6.710255735663362,0.6598418140068973,0.00391636487736242,0.12113352451683886,2.0182525436153115e-06,0.0014767535158958303,0.15
6.710255735663362,0.6710255735663363,0.003916365765211448,0.12113139242367757,2.0182608374990544e-06,0.0014767335977172531,0.15
6.710255735663362,0.6822093331257751,0.0039163675515684,0.12112710246738329,2.018277537041216e-06,0.0014766934924806089,0.15
6.710255735663362,0.6933930926852141,0.0039163710507791605,0.12111869887068794,2.0183102728675424e-06,0.00147661487406502,0.15
6.710255735663362,0.704576852244653,0.003916377718349271,0.12110268597402615,2.0183726959177528e-06,0.0014764649572811554,0.15
6.710255735663362,0.715760611804092,0.0039163900654159995,0.12107303275981973,2.0184883821752467e-06,0.0014761871195275254,0.15
6.710255735663362,0.7269443713635309,0.003916412264872415,0.12101971704345565,2.018696558130257e-06,0.0014756871491946372,0.15
6.710255735663362,0.7381281309229699,0.003916450979145615,0.12092673724872938,2.0190599539033515e-06,0.001474814383428507,0.15
6.710255735663362,0.7493118904824089,0.0039165163991034466,0.12076961701861878,2.0196747364593127e-06,0.0014733378492335547,0.15
